NULL,1,1,6:00:00,438,322,203
NULL,2,1,9:00:00,462,422,250
NULL,3,1,20:00:00,266,339,303
NULL,4,2,17:00:00,180,229,471
NULL,5,2,5:00:00,245,330,201
NULL,6,2,10:00:00,188,282,390
NULL,7,3,9:00:00,328,488,268
NULL,8,3,8:00:00,231,157,305
NULL,9,3,6:00:00,453,420,408
NULL,10,4,17:00:00,490,256,353
NULL,11,4,15:00:00,245,431,250
NULL,12,4,15:00:00,353,268,403
NULL,13,5,11:00:00,456,318,363
NULL,14,5,20:00:00,367,401,316
NULL,15,5,11:00:00,216,490,468
NULL,16,6,22:00:00,278,231,153
NULL,17,6,20:00:00,446,496,370
NULL,18,6,11:00:00,192,320,384
NULL,19,7,14:00:00,490,220,275
NULL,20,7,15:00:00,304,361,387
NULL,21,7,7:00:00,247,167,455
NULL,22,8,10:00:00,278,372,354
NULL,23,8,20:00:00,295,202,236
NULL,24,8,17:00:00,468,441,431
NULL,25,9,19:00:00,161,229,310
NULL,26,9,10:00:00,159,321,452
NULL,27,9,13:00:00,271,345,405
NULL,28,10,14:00:00,312,345,405
NULL,29,10,14:00:00,243,209,154
NULL,30,10,14:00:00,166,413,300
NULL,31,11,22:00:00,485,172,256
NULL,32,11,8:00:00,358,434,441
NULL,33,11,20:00:00,300,489,284
NULL,34,12,18:00:00,231,287,197
NULL,35,12,21:00:00,338,349,224
NULL,36,12,18:00:00,287,481,367
NULL,37,13,19:00:00,301,343,154
NULL,38,13,9:00:00,284,391,156
NULL,39,13,12:00:00,411,323,338
NULL,40,14,22:00:00,430,418,223
NULL,41,14,17:00:00,392,381,274
NULL,42,14,12:00:00,352,311,285
NULL,43,15,7:00:00,168,302,475
NULL,44,15,17:00:00,152,238,230
NULL,45,15,22:00:00,322,190,264
NULL,46,16,19:00:00,323,402,264
NULL,47,16,9:00:00,325,215,354
NULL,48,16,17:00:00,271,405,239
NULL,49,17,12:00:00,378,158,309
NULL,50,17,17:00:00,487,238,432
NULL,51,17,21:00:00,280,193,454
NULL,52,18,18:00:00,358,314,469
NULL,53,18,5:00:00,177,157,429
NULL,54,18,14:00:00,273,356,208
NULL,55,19,20:00:00,206,215,388
NULL,56,19,7:00:00,205,235,409
NULL,57,19,18:00:00,421,328,372
NULL,58,20,8:00:00,162,447,174
NULL,59,20,5:00:00,289,415,228
NULL,60,20,14:00:00,285,185,206
NULL,61,21,12:00:00,469,233,240
NULL,62,21,21:00:00,430,289,218
NULL,63,21,8:00:00,413,354,389
NULL,64,22,15:00:00,492,280,335
NULL,65,22,8:00:00,281,172,221
NULL,66,22,13:00:00,210,271,300
NULL,67,23,11:00:00,163,430,188
NULL,68,23,15:00:00,402,304,312
NULL,69,23,11:00:00,251,426,365
NULL,70,24,18:00:00,251,352,290
NULL,71,24,13:00:00,244,287,341
NULL,72,24,7:00:00,463,371,457
NULL,73,25,12:00:00,440,260,442
NULL,74,25,21:00:00,177,469,438
NULL,75,25,20:00:00,273,227,487
NULL,76,26,15:00:00,473,364,232
NULL,77,26,13:00:00,323,457,353
NULL,78,26,18:00:00,181,167,336
NULL,79,27,5:00:00,161,379,454
NULL,80,27,9:00:00,317,460,245
NULL,81,27,5:00:00,267,180,336
NULL,82,28,16:00:00,361,225,224
NULL,83,28,8:00:00,264,267,184
NULL,84,28,17:00:00,195,491,282
NULL,85,29,16:00:00,451,282,472
NULL,86,29,10:00:00,360,486,165
NULL,87,29,13:00:00,461,209,488
NULL,88,30,10:00:00,483,363,348
NULL,89,30,15:00:00,171,193,210
NULL,90,30,16:00:00,481,323,266